id,name,url,price,knowledge_id,platform_id,size_id,created_at,updated_at
59,リーバイス501 赤耳 66前期 70S シングルステッチ 激ヒゲ 古着 LEVIS501 ビンテージジーンズ W33×L29,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwolfrobe%2Fla33-11510r.html,32780,5,2,999,2023-09-30 16:12:52.228385,2023-09-30 16:12:52.228390
60,リーバイス501 赤耳 66前期 70S シングルステッチ 激ヒゲ 古着 70S LEVIS501 ビンテージジーンズ W32×L29,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwolfrobe%2Fla32-10983r.html,32780,5,2,999,2023-09-30 16:12:52.228396,2023-09-30 16:12:52.228401
61,リーバイス Levis 70S ボタン裏6 66前期 ポケット裏シングルステッチ 501ボタンフライストレートデニムパンツ 中古 古着 211213,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F8122063293426.html,31890,5,2,999,2023-09-30 16:12:52.228409,2023-09-30 16:12:52.228413
62,リーバイス501 赤耳 66シングルモデル 70S 激ヒゲ 古着 LEVIS501 ビンテージジーンズ W35×L28,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwolfrobe%2Fla35-12533r.html,31680,5,2,999,2023-09-30 16:12:52.228421,2023-09-30 16:12:52.228425
63,リーバイス Levis デニムパンツメンズ   70S 501 ボタン裏6 66前期 BIG E バックポ 中古 古着 1256,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1124343933180.html,29689,5,2,999,2023-09-30 16:12:52.228433,2023-09-30 16:12:52.228437
64,リーバイス517 古着 66前期 70S シングルステッチ ビンテージジーンズ LEVIS501 W36×L32,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwolfrobe%2Flb36-70655r.html,29480,5,2,999,2023-09-30 16:12:52.228444,2023-09-30 16:12:52.228448
65,リーバイス Levi's デニムパンツ メンズ サイズ36 66前期 501 デニムパンツ 中古 ブランド古着バズストア 260219,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F8115125780552.html,28589,5,2,999,2023-09-30 16:12:52.228456,2023-09-30 16:12:52.228461
66,Levis デニムパンツ ヴィンテージ 501 66前期 紙パッチ インディゴ サイズ：- (四ツ橋北堀江店) 220420,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fkindal%2F8033000861700.html,28050,5,2,999,2023-09-30 16:12:52.228468,2023-09-30 16:12:52.228473
67,中古◆リーバイス デニム 501 66前期 USA製  トップボタン裏6 メンズ インディゴ w30 L32 LEVIS【AFB51】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fstocklab%2Frc-itqxb9emzffs-bjue.html,27500,5,2,999,2023-09-30 16:12:52.228480,2023-09-30 16:12:52.228484
68,Levis(リーバイス) 60S 66前期 ボタン裏8 ビッグE 501 メンズ 表記無  中古 古着 0443,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1124763943196.html,27489,5,2,999,2023-09-30 16:12:52.228490,2023-09-30 16:12:52.228495
69,リーバイス501 赤耳 66後期 70S 縦落ち 古着 LEVIS501 ビンテージジーンズ W34×L29,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwolfrobe%2Fla34-21111r.html,26180,5,2,999,2023-09-30 16:12:52.228502,2023-09-30 16:12:52.228506
70,リーバイス Levis デニムパンツメンズ    70s  501 66前期 ボタン裏6 サークルR デニ 中古 古着 1700,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F6621801383235.html,25402,5,2,999,2023-09-30 16:12:52.228513,2023-09-30 16:12:52.228517
71,LEVIS VINTAGE リーバイス ヴィンテージ ビンテージ 501 オリジナル 66前期 スモールe デニム パンツ  インディゴブルー系 W35 【中古】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F8k16405tm0080ze41.html,23558,5,2,999,2023-09-30 16:12:52.228523,2023-09-30 16:12:52.228528
72,リーバイス Levi's デニムパンツ メンズ サイズ表記無 66前期 501 JAIL PANTS ボタン裏6 中古 ブランド古着バズストア 150,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F6615413491334.html,23089,5,2,999,2023-09-30 16:12:52.228535,2023-09-30 16:12:52.228540
73,Levis(リーバイス) 501 BIGE 66前期 ボタン裏6 70S レディース  W27/L32 中古 古着 0654,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1123616275514.html,22785,5,2,999,2023-09-30 16:12:52.228547,2023-09-30 16:12:52.228552
74,Levis501 66前期 70sUSA製ビンテージ古着 ブルーデニムパンツ ダメージジーンズ 実寸W29インチ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fataco-garage%2Fpan-27.html,22000,5,2,999,2023-09-30 16:12:52.228560,2023-09-30 16:12:52.228564
75,LEVIS VINTAGE リーバイス ヴィンテージ ビンテージ オリジナル 501 66前期 デニム パンツ  インディゴブルー系 実寸W78cm程度 【中古】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F9d25713hk0020ze60.html,21978,5,2,999,2023-09-30 16:12:52.228573,2023-09-30 16:12:52.228578
76,リーバイス Levis 66前期 501 ボタンフライデニムパンツ メンズ W29 L32 中古 ブランド古着バズストア 200726,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F5517528782059.html,20890,5,2,999,2023-09-30 16:12:52.228587,2023-09-30 16:12:52.228591
77,Levis(リーバイス) 501 刻印6 スモールe 66前期 赤ミミ 75年4月 メンズ  W32 L30 中古 古着 1026,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1123082091335.html,20889,5,2,999,2023-09-30 16:12:52.228597,2023-09-30 16:12:52.228602
78,Levis(リーバイス) 70S 501 ボタン裏6 66前期 スモールE ポケット裏シングルステッチ 後染めペンキリペア加工 ボタンフライデニムパン 中古 古着 0742,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1123197306546.html,20889,5,2,999,2023-09-30 16:12:52.228608,2023-09-30 16:12:52.228612
79,リーバイス Levi's デニムパンツ メンズ サイズ表記無 66前期 501 セルビッチデニムパンツ 中古 ブランド古着バズストア 301118,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F6614796223235.html,20889,5,2,999,2023-09-30 16:12:52.228620,2023-09-30 16:12:52.228624
80,中古 LEVIS リーバイス 501 66前期 オリジナル デニム W34,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F160823445-0030yo82.html,19778,5,2,999,2023-09-30 16:12:52.228633,2023-09-30 16:12:52.228637
81,LEVIS リーバイス 70s 66前期 サークルRタグ シングルステッチ 501 デニムパンツ ボトムス 不明 ライトブルー メンズ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fwine-king%2F7777100000110352.html,19580,5,2,999,2023-09-30 16:12:52.228644,2023-09-30 16:12:52.228648
82,リーバイス Levis デニムパンツメンズ   501 66前期 ボタン裏6  デニムパンツ 青系  中古 古着 1318,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1124531000250.html,18134,5,2,999,2023-09-30 16:12:52.228657,2023-09-30 16:12:52.228662
83,リーバイス Levis 501 ボタンフライ スモールE セルビッチ ボタン裏6 66前期 デニムパンツ メンズ  中古 201126,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F3318573873257.html,16490,5,2,999,2023-09-30 16:12:52.228669,2023-09-30 16:12:52.228673
84,中古 VINTAGE LEVISリーバイス501/66前期/デニムパンツ実寸30,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F27-315-1238dn1-35.html,16478,5,2,999,2023-09-30 16:12:52.228680,2023-09-30 16:12:52.228685
85,Levis501 66後期 70sUSA製ビンテージ古着 ブルーデニムパンツ ダメージジーンズ W29L31 実寸W28インチ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fataco-garage%2Fpan-25.html,16276,5,2,999,2023-09-30 16:12:52.228691,2023-09-30 16:12:52.228695
86,送料込 USA製 リーバイス 75年 501 66前期 デニム ジーンズ W35 [直し有] Levi's ヴィンテージ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fcreep-shopping%2Fbtm001levis7589631.html,15800,5,2,999,2023-09-30 16:12:52.228703,2023-09-30 16:12:52.228707
87,LEVIS リーバイス 501 70s 66前期 スモールe ヴィンテージ オリジナル 当時物 デニム パンツ  インディゴブルー系 実寸W31程度 【中古】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F8l24939fh0043ze18.html,14316,5,2,999,2023-09-30 16:12:52.228715,2023-09-30 16:12:52.228719
88,リーバイス Levi's 501 66前期 スモールe ボタン裏6 ボタンフライデニムパンツ メンズ 3 中古 ブランド古着バズストア 200728,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F8017134871507.html,14290,5,2,999,2023-09-30 16:12:52.228726,2023-09-30 16:12:52.228731
89,リーバイス Levis デニムパンツメンズ   70s 501 66前期 ボタン裏6 スモールe 不均等V 中古 古着 1318,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F1122932671918.html,13884,5,2,999,2023-09-30 16:12:52.228739,2023-09-30 16:12:52.228743
90,中古 LEVIS リーバイス 501 66前期 オリジナル 実寸W29程度/リーバイス/ヴィンテージ/ビンテージ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F160508105-0005yo63.html,13178,5,2,999,2023-09-30 16:12:52.228749,2023-09-30 16:12:52.228753
91,リーバイス ヴィンテージ ビンテージ 501 66前期 スモールe オリジナル デニムパンツ  インディゴブルー系 W29 LEVIS VINTAGE 【中古】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2Ff80506307h0040ik76.html,13178,5,2,999,2023-09-30 16:12:52.228758,2023-09-30 16:12:52.228762
92,Levi's(リーバイス) デニムパンツ メンズ サイズ表記無 501　66前期　デニムパンツ 中古 ブランド古着バズストア 021217,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F3313577573356.html,11979,5,2,999,2023-09-30 16:12:52.228768,2023-09-30 16:12:52.228772
93,【中古】Levi's Vintage リーバイス ヴィンテージ ビンテージ LEVIS 501 66 前期 オリジナル デニムパンツ インディゴブルー系 W30 /本店,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2Fu70602939h0010ts52.html,10978,5,2,999,2023-09-30 16:12:52.228778,2023-09-30 16:12:52.228782
94,【中古】66年前期 Levi's Vintage リーバイス ヴィンテージ ビンテージ LEVIS 501 66 前期 オリジナル デニムパンツ インディゴブルー系 W36,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2Fu70815949m0025ts68.html,10978,5,2,999,2023-09-30 16:12:52.228789,2023-09-30 16:12:52.228793
95,LEVIS VINTAGE リーバイス ヴィンテージ ビンテージ 501 66前期 スモールe 刻印6 レディース デニムパンツ  インディゴブルー系 W26 【中古】,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F8i05917ih0018no89.html,10978,5,2,999,2023-09-30 16:12:52.228806,2023-09-30 16:12:52.228811
96,70'S LEVIS リーバイス 501 66前期 ヴィンテージカットオフデニムショーツ 【W35】 *EA1,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fyoung-iryoten%2Fea1275.html,10780,5,2,999,2023-09-30 16:12:52.228816,2023-09-30 16:12:52.228821
97,中古 LEVIS リーバイス 501 66前期 オリジナル 実寸W29程度/リーバイス/ヴィンテージ/ビンテージ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F160508105-0002yo65.html,7678,5,2,999,2023-09-30 16:12:52.228828,2023-09-30 16:12:52.228832
98,中古 LEVIS リーバイス 501 66 前期 オリジナル デニム 32,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F160724903-0008ts83.html,7678,5,2,999,2023-09-30 16:12:52.228838,2023-09-30 16:12:52.228842
99,リーバイス Levis 復刻 66前期モデル BigE 501ボタンフライデニム メンズ  新着 中古 210326,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbazzstore%2F8019616830828.html,5270,5,2,999,2023-09-30 16:12:52.228848,2023-09-30 16:12:52.228852
100,中古 LEVIS リーバイス 501 66前期 オリジナル 実寸W33程度/リーバイス/ヴィンテージ/ビンテージ,https://ck.jp.ap.valuecommerce.com/servlet/referral?vs=3649680&vp=888462484&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbrand-life%2F160508105-0002yo67.html,4048,5,2,999,2023-09-30 16:12:52.228858,2023-09-30 16:12:52.228862
101,Levi's(リーバイス) サイズ:W39cm 40〜50s VINTAGE 501XX 47モデル後期 デニムパンツ ボタン裏16 リベット裏16 赤耳 片面BIG E インディゴブルー【中古】【程度C】【カラーブルー】【取扱店舗AWESOME原宿店】,https://hb.afl.rakuten.co.jp/hgc/g00s6rie.brn1q032.g00s6rie.brn1rea7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbring-sg%2F1023g220003%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbring-sg%2Fi%2F10514782%2F,413600,10,1,39,2023-09-30 18:00:23.006404,2023-09-30 18:00:23.006404
102,【中古】【メンズ】LEVI’S 501 DENIM PANTS VINTAGE リーバイス 501 デニムパンツ ボトムス 69年以降製 BIGE後期 ヴィンテージ サイズ：表記なし 下記参照 カラー：インディゴ 万代Net店,https://hb.afl.rakuten.co.jp/hgc/g00sqgse.brn1q1f6.g00sqgse.brn1r3bf/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fmandai%2F157-230915-kk-11-tag%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fmandai%2Fi%2F10252611%2F,72600,10,1,999,2023-09-30 16:54:49.180121,2023-09-30 16:54:49.180121
104,【中古】LEVI'S 501xx 30s 1937 デニムパンツ 針付きシンチバックベルト 片面タブ ヴィンテージ リーバイス W34相当【A0】,https://hb.afl.rakuten.co.jp/hgc/g00rd3ze.brn1q4bf.g00rd3ze.brn1r828/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-overlap%2F2305130103%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-overlap%2Fi%2F10069123%2F,1061478,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
105,Levi's(リーバイス) 40s VINTAGE S501XX 大戦モデル 片面タブ BIG E 革パッチ ビッグE ストレートデニムパンツ ヴィンテージ インディゴ【中古】【程度C】【カラーブルー】【取扱店舗AWESOME原宿店】,https://hb.afl.rakuten.co.jp/hgc/g00s6rie.brn1q032.g00s6rie.brn1rea7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbring-sg%2F9023h280021%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbring-sg%2Fi%2F10531514%2F,950400,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
106,Levi's(リーバイス) 40s VINTAGE 501XX 革パッチ 片面タブ デニムパンツ ヴィンテージ インディゴ【中古】【程度B】【カラーブルー】【取扱店舗AWESOME原宿店】,https://hb.afl.rakuten.co.jp/hgc/g00s6rie.brn1q032.g00s6rie.brn1rea7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbring-sg%2F3023c190015%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbring-sg%2Fi%2F10464090%2F,508200,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
107,Levi's ヴィンテージ リーバイス パンツ 47モデル 片面タブ 501XX デニムパンツ 革パッチ 40s インディゴ ジーンズ ジーパン 【メンズ】【中古】【K3800】,https://hb.afl.rakuten.co.jp/hgc/g00s4pxe.brn1q9b0.g00s4pxe.brn1r201/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbeegle%2F11090841%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbeegle%2Fi%2F10174234%2F,435500,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
108,【中古】リーバイス Levi's 40's 50's 501XX 47モデル デニムパンツ ジーンズ 片面タブ 革パッチ センターセット ビッグE ヴィンテージ オリジナル W35 メンズ 【ベクトル 古着】 220807,https://hb.afl.rakuten.co.jp/hgc/g00qosae.brn1q377.g00qosae.brn1r405/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-vector%2F051-202208070040%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-vector%2Fi%2F18814118%2F,365500,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
109,【中古】リーバイス Levi's 40's 50's 501XX 47モデル デニムパンツ ジーンズ 片面タブ 革パッチ センターセット ビッグE ヴィンテージ オリジナル W35 メンズ 【ベクトル 古着】 220807,https://hb.afl.rakuten.co.jp/hgc/g00rsgoe.brn1q7ed.g00rsgoe.brn1r898/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fvectorpremium%2F051-202208070040%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fvectorpremium%2Fi%2F16973257%2F,365500,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
110,Levi's(リーバイス) 40s VINTAGE 501XX 革パッチ 47モデル 片面タブ ボタン裏ツープロング ヴィンテージ デニムパンツ ジーンズ インディゴ【中古】【程度B】【カラーブルー】【取扱店舗AWESOME原宿店】,https://hb.afl.rakuten.co.jp/hgc/g00s6rie.brn1q032.g00s6rie.brn1rea7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbring-sg%2F9023h090071%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbring-sg%2Fi%2F10523830%2F,354200,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
111,Levi's(リーバイス) 40s VINTAGE 501XX 革パッチ 片面タブ デニムパンツ ヴィンテージ ブルー【中古】【程度C】【カラーブルー】【取扱店舗AWESOME原宿店】,https://hb.afl.rakuten.co.jp/hgc/g00s6rie.brn1q032.g00s6rie.brn1rea7/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbring-sg%2F1523d280010%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbring-sg%2Fi%2F10481905%2F,327800,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
112,"40〜50's LEVI'S 501XX 1947model ""片面タブ"" 革パッチ デニムパンツ W31 40年代 40s 50年代 50s リーバイス インディゴ 赤耳 セルヴィッチ セルビッチ 銅リベット 【古着】 【ヴィンテージ】 【中古】 【メンズ店】",https://hb.afl.rakuten.co.jp/hgc/g00taeee.brn1q72f.g00taeee.brn1r872/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ffeeetvintageclothing%2F119919%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ffeeetvintageclothing%2Fi%2F10055377%2F,327800,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
113,【中古】LEVI'S 501xx 47後期 50年頃 革パッチ 片面タブ フライボタンフラット通常R 4つボタン 実寸W29〜30【A0】,https://hb.afl.rakuten.co.jp/hgc/g00rd3ze.brn1q4bf.g00rd3ze.brn1r828/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-overlap%2F2305130223%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-overlap%2Fi%2F10069167%2F,225478,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
114,"VINTAGE ヴィンテージ デニム、ジーンズ パンツ Pants, Trousers Denim Pants, Jeans LEVI'S / リーバイス 501XX / 47モデル / 中期 / 片面タブ / 隠しリベット / 刻印15【USED】【古着】【中古】10046091",https://hb.afl.rakuten.co.jp/hgc/g00u1a6e.brn1qbd9.g00u1a6e.brn1r5ac/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fistitch-store%2F10046091%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fistitch-store%2Fi%2F10032271%2F,180400,11,1,999,2023-10-05 14:41:50.052485,2023-10-05 14:41:50.052485
